id;vendas_id;produto_id;item_quantidade;valor_unitario;"valor_bruto "
18040;1586;40;1;353,8;353,8
18084;1589;40;1;336,4;336,4
18150;1590;40;1;321,9;321,9
18165;1592;40;1;316,1;316,1
18315;1601;40;1;324,8;324,8
18454;1610;40;1;336,4;336,4
18594;1613;40;1;307,4;307,4
18721;1620;40;1;342,2;342,2
18807;1624;40;1;362,5;362,5
18988;1635;40;1;350,9;350,9
19252;1659;40;1;339,3;339,3
19269;1660;40;1;359,6;359,6
19420;1670;40;1;333,5;333,5
19477;1675;40;1;307,4;307,4
19703;1686;40;1;298,7;298,7
19764;1697;40;1;301,6;301,6
19874;1701;40;1;298,7;298,7
19984;1706;40;1;319;319
20049;1711;40;1;307,4;307,4
20272;1721;40;1;295,8;295,8
20338;1736;40;1;330,6;330,6
20401;1733;40;1;330,6;330,6
20461;1742;40;1;333,5;333,5
20627;1751;40;1;319;319
20755;1757;40;1;310,3;310,3
20865;1761;40;1;342,2;342,2
20945;1771;40;1;327,7;327,7
21009;1777;40;1;313,2;313,2
21276;1792;40;1;356,7;356,7
21480;1801;40;1;321,9;321,9
21612;1808;40;1;327,7;327,7
21812;1826;40;1;316,1;316,1
21986;1846;40;1;324,8;324,8
22102;1850;40;1;319;319
22216;1866;40;1;330,6;330,6
22245;1872;40;1;356,7;356,7
22375;1879;40;1;345,1;345,1
22487;1887;40;1;324,8;324,8
22545;1890;40;1;304,5;304,5
22562;1891;40;1;304,5;304,5
22598;1899;40;1;292,9;292,9
22790;1910;40;1;353,8;353,8
22828;1907;40;1;359,6;359,6
22843;1914;40;1;324,8;324,8
22939;1915;40;1;336,4;336,4
22962;1921;40;1;295,8;295,8
23088;1927;40;1;359,6;359,6
23280;1944;40;1;324,8;324,8
23321;1946;40;1;356,7;356,7
23394;1953;40;1;324,8;324,8
23437;1955;40;1;298,7;298,7
23476;1963;40;1;348;348
23592;1980;40;1;359,6;359,6
23639;1987;40;1;324,8;324,8
23672;1991;40;1;353,8;353,8
23733;1993;40;1;298,7;298,7
23779;1996;40;1;339,3;339,3
23941;2004;40;1;304,5;304,5
23977;2007;40;1;324,8;324,8
24066;2013;40;1;290;290
24128;2015;40;1;307,4;307,4
24164;2017;40;1;298,7;298,7
24243;2019;40;1;313,2;313,2
24312;2026;40;1;342,2;342,2
24330;2029;40;1;342,2;342,2
24414;2034;40;1;292,9;292,9
24446;2037;40;1;295,8;295,8
24522;2048;40;1;345,1;345,1
24556;2046;40;1;362,5;362,5
24676;2063;40;1;339,3;339,3
24708;2058;40;1;327,7;327,7
25081;2077;40;1;316,1;316,1
25255;2087;40;1;319;319
25327;2092;40;1;339,3;339,3
25512;2103;40;1;359,6;359,6
25573;2108;40;1;292,9;292,9
25621;2110;40;1;316,1;316,1
25718;2117;40;1;310,3;310,3
25765;2120;40;1;330,6;330,6
25818;2121;40;1;339,3;339,3
26235;2144;40;1;359,6;359,6
26296;2152;40;1;342,2;342,2
26360;2155;40;1;298,7;298,7
26392;2154;40;1;298,7;298,7
26451;2157;40;1;362,5;362,5
26473;2158;40;1;336,4;336,4
26502;2159;40;1;359,6;359,6
26614;2164;40;1;304,5;304,5
26899;2178;40;1;310,3;310,3
27166;2187;40;1;319;319
27303;2198;40;1;321,9;321,9
27335;2199;40;1;316,1;316,1
27394;2206;40;1;342,2;342,2
27419;2204;40;1;321,9;321,9
27472;2217;40;1;345,1;345,1
27505;2216;40;1;359,6;359,6
27646;2222;40;1;348;348
27704;2231;40;1;321,9;321,9
27762;2237;40;1;356,7;356,7
27892;2243;40;1;362,5;362,5
27971;2247;40;1;304,5;304,5
28023;2248;40;1;304,5;304,5
28031;2253;40;1;348;348
28179;2259;40;1;310,3;310,3
28182;2258;40;1;307,4;307,4
28318;2263;40;1;310,3;310,3
28336;2265;40;1;345,1;345,1
28350;2264;40;1;356,7;356,7
28463;2275;40;1;304,5;304,5
28545;2277;40;1;301,6;301,6
28702;2286;40;1;307,4;307,4
28954;2297;40;1;342,2;342,2
28998;2300;40;1;356,7;356,7
29017;2299;40;1;321,9;321,9
29158;2308;40;1;330,6;330,6
29253;2312;40;1;359,6;359,6
29488;2329;40;1;292,9;292,9
29619;2338;40;1;350,9;350,9
29657;2340;40;1;348;348
29983;2362;40;1;316,1;316,1
30250;2380;40;1;310,3;310,3
30268;2378;40;1;336,4;336,4
30332;2382;40;1;345,1;345,1
30361;2383;40;1;359,6;359,6
30400;2385;40;1;298,7;298,7
30467;2387;40;1;301,6;301,6
30634;2396;40;1;327,7;327,7
30656;2397;40;1;333,5;333,5
30989;2412;40;1;342,2;342,2
31062;2413;40;1;304,5;304,5
31098;2414;40;1;333,5;333,5
31193;2416;40;1;324,8;324,8
31257;2418;40;1;342,2;342,2
31431;2423;40;1;307,4;307,4
31492;2425;40;1;345,1;345,1
31502;2427;40;1;310,3;310,3
31591;2432;40;1;348;348
31632;2435;40;1;359,6;359,6
31697;2438;40;1;339,3;339,3
31737;2436;40;1;292,9;292,9
31793;2440;40;1;298,7;298,7
31937;2445;40;1;310,3;310,3
32094;2447;40;1;339,3;339,3
32152;2450;40;1;292,9;292,9
32323;2466;40;1;304,5;304,5
32360;2472;40;1;292,9;292,9
32458;2477;40;1;295,8;295,8
32527;2481;40;1;321,9;321,9
32667;2488;40;1;359,6;359,6
32834;2493;40;1;298,7;298,7
32859;2495;40;1;321,9;321,9
32958;2498;40;1;290;290
33025;2499;40;1;310,3;310,3
33109;2502;40;1;336,4;336,4
33422;2518;40;1;316,1;316,1
33585;2528;40;1;336,4;336,4
34020;2549;40;1;310,3;310,3
34135;2551;40;1;307,4;307,4
34277;2560;40;1;353,8;353,8
34404;2566;40;1;324,8;324,8
34681;2587;40;1;350,9;350,9
34745;2589;40;1;333,5;333,5
34788;2593;40;1;313,2;313,2
34919;2600;40;1;319;319
35040;2602;40;1;353,8;353,8
35306;2611;40;1;353,8;353,8
35384;2614;40;1;348;348
35547;2618;40;1;292,9;292,9
35822;2633;40;1;330,6;330,6
35879;2635;40;1;313,2;313,2
35923;2634;40;1;316,1;316,1
35929;2636;40;1;324,8;324,8
35979;2638;40;1;359,6;359,6
36085;2655;40;1;292,9;292,9
36168;2658;40;1;290;290
36217;2659;40;1;307,4;307,4
36421;2665;40;1;321,9;321,9
36508;2668;40;1;350,9;350,9
36779;2679;40;1;330,6;330,6
36961;2684;40;1;313,2;313,2
37043;2687;40;1;362,5;362,5
37089;2688;40;1;339,3;339,3
37154;2692;40;1;310,3;310,3
37312;2703;40;1;307,4;307,4
37342;2704;40;1;348;348
37385;2706;40;1;310,3;310,3
37668;2717;40;1;333,5;333,5
37782;2723;40;1;359,6;359,6
37966;2730;40;1;339,3;339,3
38109;2737;40;1;345,1;345,1
38156;2738;40;1;292,9;292,9
38378;2749;40;1;350,9;350,9
38430;2754;40;1;333,5;333,5
38442;2752;40;1;333,5;333,5
38480;2756;40;1;321,9;321,9
38596;2760;40;1;313,2;313,2
38710;2775;40;1;348;348
38739;2782;40;1;362,5;362,5
38869;2820;40;1;350,9;350,9
38981;2789;40;1;316,1;316,1
39039;2791;40;1;345,1;345,1
39056;2792;40;1;298,7;298,7
39092;2800;40;1;298,7;298,7
39284;2818;40;1;327,7;327,7
39322;2811;40;1;339,3;339,3
39337;2823;40;1;313,2;313,2
39433;2824;40;1;359,6;359,6
39456;2834;40;1;301,6;301,6
39582;2837;40;1;290;290
39774;2854;40;1;333,5;333,5
39815;2856;40;1;359,6;359,6
39888;2890;40;1;304,5;304,5
39931;2894;40;1;324,8;324,8
39970;2865;40;1;319;319
40086;2881;40;1;353,8;353,8
40133;2889;40;1;336,4;336,4
40166;2899;40;1;353,8;353,8
40227;2903;40;1;324,8;324,8
40273;2905;40;1;313,2;313,2
40435;2913;40;1;356,7;356,7
40471;2917;40;1;324,8;324,8
40560;2923;40;1;327,7;327,7
40622;2925;40;1;333,5;333,5
40689;1111;40;1;310,3;310,3
40723;1113;40;1;313,2;313,2
40860;1124;40;1;336,4;336,4
41011;1136;40;1;345,1;345,1
41102;1145;40;1;304,5;304,5
41166;1150;40;1;353,8;353,8
41346;1155;40;1;307,4;307,4
41643;1186;40;1;321,9;321,9
41728;1209;40;1;310,3;310,3
41956;2927;40;1;319;319
41986;2929;40;1;295,8;295,8
42027;2931;40;1;327,7;327,7
42154;2962;40;1;310,3;310,3
42222;2961;40;1;324,8;324,8
42242;2960;40;1;290;290
42390;2935;40;1;359,6;359,6
42658;2954;40;1;316,1;316,1
42726;2952;40;1;310,3;310,3
42833;2956;40;1;295,8;295,8
42841;571;40;1;304,5;304,5
42889;576;40;1;353,8;353,8
42976;599;40;1;339,3;339,3
43083;609;40;1;353,8;353,8
43184;631;40;1;336,4;336,4
43310;653;40;1;307,4;307,4
43357;659;40;1;307,4;307,4
43378;664;40;1;301,6;301,6
43443;668;40;1;359,6;359,6
43724;803;40;1;356,7;356,7
43768;820;40;1;356,7;356,7
43891;757;40;1;301,6;301,6
43939;766;40;1;295,8;295,8
43964;770;40;1;330,6;330,6
43989;769;40;1;295,8;295,8
44058;787;40;1;319;319
44087;781;40;1;348;348
44133;789;40;1;353,8;353,8
44261;825;40;1;353,8;353,8
44288;823;40;1;298,7;298,7
44344;840;40;1;290;290
44350;832;40;1;316,1;316,1
44399;845;40;1;356,7;356,7
44400;847;40;1;348;348
44452;865;40;1;336,4;336,4
44472;861;40;1;295,8;295,8
44550;871;40;1;359,6;359,6
44598;894;40;1;362,5;362,5
44643;963;40;1;359,6;359,6
44773;973;40;1;327,7;327,7
44855;920;40;1;345,1;345,1
44985;928;40;1;319;319
44997;931;40;1;356,7;356,7
45026;935;40;1;336,4;336,4
45219;3049;40;1;310,3;310,3
45286;3053;40;1;353,8;353,8
45319;3055;40;1;324,8;324,8
45573;3003;40;1;348;348
45778;2974;40;1;362,5;362,5
46359;3019;40;1;310,3;310,3
46484;3021;40;1;313,2;313,2
46663;3029;40;1;356,7;356,7
46773;3035;40;1;327,7;327,7
46827;3038;40;1;353,8;353,8
46917;169;40;1;321,9;321,9
47024;182;40;1;350,9;350,9
47096;277;40;1;298,7;298,7
47204;203;40;1;359,6;359,6
47250;208;40;1;353,8;353,8
47348;235;40;1;353,8;353,8
47428;229;40;1;330,6;330,6
47562;280;40;1;350,9;350,9
47665;295;40;1;356,7;356,7
47800;310;40;1;307,4;307,4
47892;344;40;1;345,1;345,1
47917;333;40;1;292,9;292,9
47962;338;40;1;310,3;310,3
47978;340;40;1;339,3;339,3
48092;427;40;1;356,7;356,7
48095;433;40;1;348;348
48148;365;40;1;321,9;321,9
48245;378;40;1;342,2;342,2
48436;408;40;1;339,3;339,3
48446;417;40;1;339,3;339,3
48497;3095;40;1;319;319
48541;3098;40;1;304,5;304,5
48607;3099;40;1;327,7;327,7
48622;3106;40;1;359,6;359,6
48772;3115;40;1;316,1;316,1
48911;3119;40;1;345,1;345,1
49051;3122;40;1;362,5;362,5
49178;3128;40;1;362,5;362,5
49264;3132;40;1;330,6;330,6
49445;3143;40;1;348;348
49709;3155;40;1;362,5;362,5
49726;3160;40;1;342,2;342,2
49877;3170;40;1;362,5;362,5
49934;3175;40;1;336,4;336,4
50160;3195;40;1;362,5;362,5
50221;3206;40;1;333,5;333,5
50331;3210;40;1;316,1;316,1
50441;3215;40;1;339,3;339,3
50506;3220;40;1;342,2;342,2
50729;3231;40;1;298,7;298,7
50795;3227;40;1;307,4;307,4
50858;3222;40;1;336,4;336,4
50918;3232;40;1;313,2;313,2
51084;3250;40;1;307,4;307,4
51212;3258;40;1;348;348
51322;3261;40;1;310,3;310,3
51402;3279;40;1;319;319
51436;3347;40;1;295,8;295,8
51552;3351;40;1;290;290
51666;3365;40;1;342,2;342,2
51695;3373;40;1;330,6;330,6
51825;3414;40;1;339,3;339,3
51937;3396;40;1;307,4;307,4
51995;3376;40;1;324,8;324,8
52012;3375;40;1;330,6;330,6
52048;3383;40;1;362,5;362,5
52240;3403;40;1;356,7;356,7
52278;3399;40;1;350,9;350,9
52293;3406;40;1;290;290
52452;3063;40;1;330,6;330,6
52488;3068;40;1;324,8;324,8
52630;3071;40;1;333,5;333,5
52706;3073;40;1;345,1;345,1
52786;3084;40;1;348;348
52844;3085;40;1;362,5;362,5
52987;3092;40;1;316,1;316,1
53082;3093;40;1;301,6;301,6
53174;3287;40;1;292,9;292,9
53242;3290;40;1;350,9;350,9
53275;3342;40;1;336,4;336,4
53308;3331;40;1;290;290
53363;3338;40;1;339,3;339,3
53431;3310;40;1;350,9;350,9
53463;3301;40;1;290;290
53526;3308;40;1;330,6;330,6
53636;3314;40;1;339,3;339,3
53832;3303;40;1;353,8;353,8
54080;3323;40;1;350,9;350,9
54213;3326;40;1;307,4;307,4
54232;3328;40;1;298,7;298,7
54342;3340;40;1;313,2;313,2
54457;3421;40;1;307,4;307,4
177;21;82;1;138,72;138,72
206;20;82;1;157,76;157,76
373;37;82;1;149,6;149,6
417;47;82;1;159,12;159,12
468;54;82;1;167,28;167,28
473;57;82;1;157,76;157,76
505;56;82;1;164,56;164,56
518;55;82;1;137,36;137,36
530;60;82;1;141,44;141,44
580;61;82;1;163,2;163,2
584;63;82;1;138,72;138,72
664;71;82;1;153,68;153,68
797;83;82;1;164,56;164,56
837;85;82;1;141,44;141,44
915;93;82;1;161,84;161,84
1035;105;82;1;156,4;156,4
1116;115;82;1;168,64;168,64
1125;109;82;1;148,24;148,24
1195;125;82;1;156,4;156,4
1196;123;82;1;138,72;138,72
1247;122;82;1;144,16;144,16
1299;129;82;1;141,44;141,44
1327;138;82;1;164,56;164,56
1418;146;82;1;137,36;137,36
1547;155;82;1;137,36;137,36
1730;171;82;1;142,8;142,8
1731;183;82;1;170;170
1735;186;82;1;165,92;165,92
1756;181;82;1;163,2;163,2
1848;190;82;1;167,28;167,28
1944;200;82;1;170;170
2008;210;82;1;149,6;149,6
2107;227;82;1;149,6;149,6
2146;238;82;1;150,96;150,96
2198;240;82;1;137,36;137,36
2222;242;82;1;163,2;163,2
2250;253;82;1;167,28;167,28
2277;257;82;1;141,44;141,44
2310;270;82;1;168,64;168,64
2326;283;82;1;161,84;161,84
2370;288;82;1;137,36;137,36
2435;301;82;1;168,64;168,64
2477;306;82;1;165,92;165,92
2596;331;82;1;144,16;144,16
2722;341;82;1;149,6;149,6
2830;357;82;1;138,72;138,72
2859;355;82;1;161,84;161,84
2871;358;82;1;138,72;138,72
3019;386;82;1;157,76;157,76
3095;399;82;1;163,2;163,2
3333;422;82;1;148,24;148,24
3344;423;82;1;153,68;153,68
3384;434;82;1;161,84;161,84
3487;442;82;1;161,84;161,84
3499;440;82;1;145,52;145,52
3529;445;82;1;142,8;142,8
3556;447;82;1;146,88;146,88
3624;454;82;1;141,44;141,44
3700;455;82;1;155,04;155,04
3741;463;82;1;146,88;146,88
3757;462;82;1;149,6;149,6
3794;464;82;1;153,68;153,68
3948;475;82;1;167,28;167,28
4050;486;82;1;164,56;164,56
4088;491;82;1;150,96;150,96
4114;490;82;1;148,24;148,24
4156;494;82;1;140,08;140,08
4471;530;82;1;164,56;164,56
4528;537;82;1;165,92;165,92
4549;538;82;1;155,04;155,04
4680;553;82;1;163,2;163,2
4784;560;82;1;170;170
4796;565;82;1;160,48;160,48
4844;568;82;1;149,6;149,6
4911;570;82;1;164,56;164,56
4977;575;82;1;150,96;150,96
5054;598;82;1;152,32;152,32
5188;621;82;1;153,68;153,68
5371;641;82;1;159,12;159,12
5421;660;82;1;149,6;149,6
5530;685;82;1;159,12;159,12
5611;696;82;1;167,28;167,28
5692;705;82;1;146,88;146,88
5763;722;82;1;161,84;161,84
5789;721;82;1;160,48;160,48
5834;734;82;1;138,72;138,72
5843;730;82;1;136;136
5960;762;82;1;152,32;152,32
6003;764;82;1;157,76;157,76
6029;765;82;1;146,88;146,88
6093;779;82;1;155,04;155,04
6183;794;82;1;137,36;137,36
6423;831;82;1;142,8;142,8
6433;839;82;1;170;170
6528;864;82;1;159,12;159,12
6552;858;82;1;145,52;145,52
6610;875;82;1;161,84;161,84
6631;873;82;1;152,32;152,32
6700;895;82;1;149,6;149,6
6793;903;82;1;159,12;159,12
6948;919;82;1;160,48;160,48
6987;922;82;1;168,64;168,64
7034;930;82;1;136;136
7062;926;82;1;142,8;142,8
7074;932;82;1;157,76;157,76
7115;936;82;1;170;170
7179;948;82;1;142,8;142,8
7289;956;82;1;168,64;168,64
7445;974;82;1;149,6;149,6
7507;979;82;1;167,28;167,28
7583;987;82;1;144,16;144,16
7666;991;82;1;141,44;141,44
7789;1006;82;1;136;136
7831;1005;82;1;153,68;153,68
7870;1012;82;1;141,44;141,44
7945;1015;82;1;136;136
8195;1034;82;1;152,32;152,32
8255;1039;82;1;138,72;138,72
8308;1043;82;1;167,28;167,28
8427;1060;82;1;142,8;142,8
8515;1061;82;1;165,92;165,92
8818;1074;82;1;136;136
8875;1073;82;1;157,76;157,76
8922;1079;82;1;144,16;144,16
9140;1089;82;1;140,08;140,08
9265;1095;82;1;159,12;159,12
9345;1099;82;1;167,28;167,28
9684;1125;82;1;140,08;140,08
9711;1129;82;1;152,32;152,32
9754;1130;82;1;140,08;140,08
9812;1133;82;1;157,76;157,76
9874;1141;82;1;161,84;161,84
10104;1147;82;1;148,24;148,24
10159;1157;82;1;155,04;155,04
10253;1169;82;1;141,44;141,44
10451;1192;82;1;170;170
10606;1202;82;1;159,12;159,12
10634;1212;82;1;150,96;150,96
10824;1225;82;1;163,2;163,2
10862;1227;82;1;150,96;150,96
10938;1230;82;1;141,44;141,44
11178;1242;82;1;165,92;165,92
11261;1243;82;1;155,04;155,04
11285;1244;82;1;168,64;168,64
11286;1246;82;1;159,12;159,12
11327;1249;82;1;157,76;157,76
11595;1256;82;1;157,76;157,76
11699;1261;82;1;155,04;155,04
11708;1264;82;1;160,48;160,48
11744;1265;82;1;163,2;163,2
11754;1263;82;1;142,8;142,8
11834;1267;82;1;164,56;164,56
11993;1274;82;1;150,96;150,96
12137;1281;82;1;141,44;141,44
12149;1283;82;1;148,24;148,24
12213;1288;82;1;159,12;159,12
12355;1295;82;1;160,48;160,48
12465;1299;82;1;149,6;149,6
12523;1300;82;1;170;170
12988;1323;82;1;137,36;137,36
12996;1322;82;1;140,08;140,08
13192;1331;82;1;136;136
13253;1335;82;1;152,32;152,32
13333;1336;82;1;142,8;142,8
13368;1338;82;1;140,08;140,08
13448;1344;82;1;144,16;144,16
13581;1348;82;1;140,08;140,08
13796;1363;82;1;137,36;137,36
14188;1381;82;1;153,68;153,68
14335;1385;82;1;136;136
14506;1394;82;1;155,04;155,04
14514;1398;82;1;156,4;156,4
14593;1400;82;1;150,96;150,96
14641;1404;82;1;165,92;165,92
14707;1410;82;1;153,68;153,68
14745;1416;82;1;136;136
14818;1420;82;1;146,88;146,88
14946;1428;82;1;138,72;138,72
14989;1425;82;1;144,16;144,16
15055;1429;82;1;170;170
15112;1431;82;1;165,92;165,92
15119;1432;82;1;138,72;138,72
15374;1444;82;1;155,04;155,04
15380;1445;82;1;159,12;159,12
15591;1452;82;1;137,36;137,36
15677;1458;82;1;136;136
15774;1459;82;1;138,72;138,72
15894;1468;82;1;161,84;161,84
15980;1470;82;1;159,12;159,12
16062;1478;82;1;137,36;137,36
16076;1481;82;1;138,72;138,72
16094;1480;82;1;152,32;152,32
16164;1483;82;1;138,72;138,72
16222;1486;82;1;145,52;145,52
16559;1504;82;1;155,04;155,04
16714;1514;82;1;163,2;163,2
16743;1515;82;1;168,64;168,64
16749;1511;82;1;141,44;141,44
16796;1518;82;1;159,12;159,12
16884;1526;82;1;156,4;156,4
16900;1522;82;1;170;170
16950;1529;82;1;138,72;138,72
17003;1533;82;1;142,8;142,8
17246;1546;82;1;145,52;145,52
17314;1549;82;1;146,88;146,88
17367;1547;82;1;145,52;145,52
17424;1555;82;1;138,72;138,72
17594;1564;82;1;164,56;164,56
17604;1566;82;1;149,6;149,6
17903;1578;82;1;164,56;164,56
17971;1583;82;1;161,84;161,84
18151;1590;82;1;165,92;165,92
18347;1604;82;1;155,04;155,04
18359;1602;82;1;170;170
18589;1614;82;1;164,56;164,56
18697;1621;82;1;148,24;148,24
18724;1626;82;1;156,4;156,4
18795;1623;82;1;160,48;160,48
18869;1632;82;1;138,72;138,72
18981;1635;82;1;136;136
19076;1648;82;1;170;170
19101;1653;82;1;136;136
19108;1656;82;1;164,56;164,56
19427;1670;82;1;140,08;140,08
19510;1672;82;1;145,52;145,52
19513;1673;82;1;137,36;137,36
19613;1678;82;1;148,24;148,24
19706;1684;82;1;136;136
19719;1687;82;1;138,72;138,72
19873;1701;82;1;161,84;161,84
19899;1702;82;1;136;136
20050;1711;82;1;165,92;165,92
20067;1710;82;1;146,88;146,88
20172;1714;82;1;170;170
20189;1729;82;1;146,88;146,88
20493;1737;82;1;137,36;137,36
20550;1743;82;1;148,24;148,24
20642;1752;82;1;146,88;146,88
20840;1766;82;1;141,44;141,44
21020;1777;82;1;161,84;161,84
21198;1789;82;1;159,12;159,12
21257;1790;82;1;165,92;165,92
21394;1799;82;1;140,08;140,08
21507;1801;82;1;142,8;142,8
21563;1807;82;1;142,8;142,8
21656;1812;82;1;138,72;138,72
21694;1817;82;1;148,24;148,24
21758;1821;82;1;170;170
21791;1822;82;1;137,36;137,36
21836;1829;82;1;141,44;141,44
21838;1835;82;1;165,92;165,92
21850;1837;82;1;137,36;137,36
21901;1840;82;1;141,44;141,44
21950;1843;82;1;137,36;137,36
22053;1852;82;1;149,6;149,6
22075;1854;82;1;140,08;140,08
22103;1856;82;1;146,88;146,88
22198;1863;82;1;152,32;152,32
22403;1882;82;1;157,76;157,76
22472;1886;82;1;145,52;145,52
22526;1889;82;1;140,08;140,08
22795;1908;82;1;148,24;148,24
22802;1909;82;1;146,88;146,88
22923;1915;82;1;170;170
22965;1921;82;1;144,16;144,16
23105;1928;82;1;157,76;157,76
23170;1934;82;1;141,44;141,44
23200;1937;82;1;149,6;149,6
23239;1939;82;1;144,16;144,16
23241;1941;82;1;168,64;168,64
23357;1948;82;1;144,16;144,16
23408;1952;82;1;149,6;149,6
23468;1960;82;1;164,56;164,56
23630;1982;82;1;170;170
23642;1987;82;1;142,8;142,8
23664;1991;82;1;152,32;152,32
23832;1998;82;1;136;136
23934;2004;82;1;148,24;148,24
24017;2009;82;1;148,24;148,24
24135;2015;82;1;161,84;161,84
24189;2020;82;1;167,28;167,28
24208;2022;82;1;152,32;152,32
24232;2024;82;1;144,16;144,16
24306;2026;82;1;156,4;156,4
24404;2035;82;1;163,2;163,2
24415;2034;82;1;142,8;142,8
24500;2040;82;1;152,32;152,32
24631;2055;82;1;145,52;145,52
24641;2054;82;1;144,16;144,16
24727;2065;82;1;137,36;137,36
24854;2070;82;1;145,52;145,52
24929;2074;82;1;157,76;157,76
25082;2077;82;1;150,96;150,96
25108;2080;82;1;153,68;153,68
25162;2083;82;1;170;170
25216;2086;82;1;150,96;150,96
25337;2092;82;1;155,04;155,04
25426;2096;82;1;140,08;140,08
25514;2106;82;1;150,96;150,96
25660;2109;82;1;156,4;156,4
25806;2121;82;1;148,24;148,24
25840;2124;82;1;161,84;161,84
26005;2133;82;1;156,4;156,4
26072;2136;82;1;146,88;146,88
26186;2140;82;1;136;136
26233;2142;82;1;138,72;138,72
26249;2143;82;1;153,68;153,68
26285;2152;82;1;144,16;144,16
26420;2157;82;1;145,52;145,52
26557;2161;82;1;155,04;155,04
26609;2165;82;1;170;170
26664;2167;82;1;164,56;164,56
26682;2169;82;1;164,56;164,56
27023;2182;82;1;161,84;161,84
27158;2189;82;1;136;136
27212;2195;82;1;150,96;150,96
27253;2194;82;1;142,8;142,8
27410;2211;82;1;140,08;140,08
27414;2204;82;1;155,04;155,04
27573;2229;82;1;164,56;164,56
27591;2225;82;1;148,24;148,24
27647;2222;82;1;136;136
27711;2231;82;1;156,4;156,4
27766;2237;82;1;148,24;148,24
27908;2244;82;1;138,72;138,72
27952;2247;82;1;159,12;159,12
28117;2255;82;1;150,96;150,96
28393;2271;82;1;138,72;138,72
28542;2277;82;1;160,48;160,48
28589;2280;82;1;153,68;153,68
28619;2281;82;1;140,08;140,08
28680;2286;82;1;157,76;157,76
28756;2288;82;1;149,6;149,6
28837;2292;82;1;146,88;146,88
29103;2303;82;1;150,96;150,96
29275;2313;82;1;136;136
29381;2318;82;1;138,72;138,72
29429;2326;82;1;149,6;149,6
29447;2325;82;1;148,24;148,24
29490;2329;82;1;138,72;138,72
29612;2338;82;1;153,68;153,68
29655;2340;82;1;161,84;161,84
29781;2347;82;1;161,84;161,84
29799;2352;82;1;136;136
29863;2354;82;1;141,44;141,44
29995;2362;82;1;160,48;160,48
30080;2368;82;1;164,56;164,56
30356;2383;82;1;168,64;168,64
30407;2385;82;1;137,36;137,36
30437;2384;82;1;150,96;150,96
30797;2401;82;1;136;136
30874;2402;82;1;167,28;167,28
31142;2415;82;1;144,16;144,16
31286;2417;82;1;163,2;163,2
31707;2439;82;1;149,6;149,6
31952;2445;82;1;170;170
32174;2450;82;1;137,36;137,36
32310;2468;82;1;164,56;164,56
32395;2471;82;1;164,56;164,56
32401;2476;82;1;149,6;149,6
32460;2477;82;1;141,44;141,44
32519;2479;82;1;142,8;142,8
32562;2481;82;1;167,28;167,28
32743;2489;82;1;156,4;156,4
33037;2499;82;1;140,08;140,08
33056;2500;82;1;148,24;148,24
33080;2503;82;1;168,64;168,64
33121;2502;82;1;148,24;148,24
33543;2527;82;1;148,24;148,24
33591;2528;82;1;148,24;148,24
33655;2529;82;1;160,48;160,48
33702;2534;82;1;145,52;145,52
33996;2549;82;1;136;136
34030;2550;82;1;168,64;168,64
34403;2566;82;1;163,2;163,2
34543;2572;82;1;145,52;145,52
34903;2599;82;1;149,6;149,6
34986;2601;82;1;164,56;164,56
35110;2604;82;1;144,16;144,16
35199;2606;82;1;160,48;160,48
35300;2611;82;1;167,28;167,28
35341;2613;82;1;148,24;148,24
35439;2617;82;1;137,36;137,36
35603;2623;82;1;137,36;137,36
35618;2622;82;1;152,32;152,32
35621;2624;82;1;160,48;160,48
35931;2637;82;1;156,4;156,4
35980;2638;82;1;141,44;141,44
35993;2640;82;1;164,56;164,56
36229;2660;82;1;136;136
36349;2662;82;1;159,12;159,12
36542;2671;82;1;148,24;148,24
36572;2670;82;1;137,36;137,36
36646;2673;82;1;161,84;161,84
36656;2674;82;1;141,44;141,44
36739;2677;82;1;141,44;141,44
36790;2679;82;1;145,52;145,52
36857;2683;82;1;167,28;167,28
36952;2681;82;1;161,84;161,84
37003;2686;82;1;152,32;152,32
37183;2695;82;1;136;136
37323;2704;82;1;137,36;137,36
37387;2706;82;1;155,04;155,04
37534;2715;82;1;136;136
37552;2713;82;1;157,76;157,76
37697;2721;82;1;161,84;161,84
37754;2723;82;1;144,16;144,16
37876;2729;82;1;137,36;137,36
37893;2728;82;1;146,88;146,88
37974;2731;82;1;148,24;148,24
38002;2732;82;1;142,8;142,8
38164;2738;82;1;159,12;159,12
38213;2739;82;1;146,88;146,88
38291;2744;82;1;155,04;155,04
38396;2749;82;1;148,24;148,24
38420;2750;82;1;160,48;160,48
38439;2754;82;1;157,76;157,76
38440;2752;82;1;140,08;140,08
38547;2762;82;1;159,12;159,12
38569;2764;82;1;159,12;159,12
38597;2770;82;1;170;170
38692;2773;82;1;161,84;161,84
38897;2783;82;1;160,48;160,48
38966;2788;82;1;164,56;164,56
39020;2794;82;1;157,76;157,76
39289;2813;82;1;148,24;148,24
39296;2817;82;1;138,72;138,72
39417;2824;82;1;168,64;168,64
39459;2834;82;1;164,56;164,56
39599;2838;82;1;142,8;142,8
